timestamp,water_level_pct,rainfall_mm_hr,inflow_m3s,downstream_lvl_pct,phase_note,scenario
2024-06-01 03:44:00,66.21,87.43,519.79,81.53,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:45:00,66.31,86.56,522.39,82.44,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:46:00,66.58,88.55,523.78,83.31,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:47:00,66.81,87.59,527.06,84.07,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:48:00,66.99,88.95,526.96,84.78,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:49:00,67.15,88.45,534.55,84.76,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:50:00,67.27,88.92,532.81,85.09,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:51:00,67.35,88.41,531.87,85.39,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:52:00,67.46,88.33,536.38,86.3,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:53:00,67.63,88.62,536.48,86.36,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:54:00,67.72,89.26,533.42,87.75,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:55:00,67.84,89.22,537.32,87.75,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:56:00,67.82,90.77,536.55,87.94,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:57:00,67.86,89.42,537.07,88.36,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:58:00,67.99,89.81,540.61,87.7,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 03:59:00,67.95,89.8,543.18,88.32,S3-CATASTROPHIC all factors max [RED + FLOOR RULE + DOWNSTREAM CONFLICT],Scenario_3_Catastrophic
2024-06-01 04:00:00,68.0,89.84,538.85,88.27,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:01:00,67.96,90.62,542.21,88.27,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:02:00,68.06,90.33,539.15,87.77,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:03:00,67.99,90.65,539.11,87.98,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:04:00,68.07,89.15,540.22,88.11,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:05:00,67.97,90.34,537.97,88.36,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:06:00,68.08,90.18,541.69,88.39,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:07:00,68.11,90.23,536.63,88.46,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:08:00,68.19,88.72,539.89,88.11,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:09:00,68.25,89.83,538.57,87.93,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:10:00,68.34,89.16,538.03,87.9,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:11:00,68.37,89.6,537.4,88.08,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:12:00,68.39,89.38,537.52,88.61,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:13:00,68.48,89.07,536.13,88.44,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:14:00,68.43,89.79,533.02,88.51,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:15:00,68.58,88.85,536.13,89.5,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:16:00,68.61,88.61,532.11,88.82,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:17:00,68.72,89.02,533.24,88.43,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:18:00,68.75,89.38,533.59,88.36,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:19:00,68.89,88.36,534.91,88.29,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:20:00,69.04,88.95,532.29,88.73,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:21:00,69.1,89.03,529.93,89.18,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:22:00,69.17,88.32,532.18,88.93,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:23:00,69.27,87.87,526.96,89.25,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:24:00,69.38,88.47,525.94,88.69,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:25:00,69.43,87.67,526.56,89.28,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:26:00,69.6,88.12,526.15,89.59,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:27:00,69.7,88.06,525.85,89.6,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:28:00,69.83,87.07,523.84,89.37,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:29:00,69.86,87.31,523.45,88.96,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:30:00,69.94,87.69,520.55,89.71,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:31:00,70.18,87.26,518.78,89.5,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:32:00,70.26,87.67,521.42,89.45,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:33:00,70.28,87.02,519.98,89.61,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:34:00,70.41,86.25,514.24,89.64,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:35:00,70.49,86.54,514.63,90.02,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:36:00,70.54,86.69,515.51,89.96,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:37:00,70.73,86.21,515.95,89.96,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:38:00,70.78,87.02,514.4,89.9,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:39:00,70.89,86.79,511.67,90.11,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:40:00,71.1,86.44,510.16,90.47,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:41:00,71.16,86.0,512.4,90.36,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:42:00,71.2,86.3,511.13,90.62,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:43:00,71.29,85.89,509.73,90.15,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:44:00,71.38,86.21,511.06,90.69,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:45:00,71.41,85.79,510.92,90.75,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:46:00,71.49,84.89,506.45,90.45,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:47:00,71.49,85.97,508.67,90.47,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:48:00,71.64,86.44,507.87,90.71,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:49:00,71.68,86.06,506.92,90.75,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:50:00,71.71,85.33,505.79,90.81,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:51:00,71.78,85.47,505.63,90.87,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:52:00,71.83,85.03,505.63,91.32,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:53:00,71.85,84.58,506.32,91.31,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:54:00,71.93,85.15,508.02,91.35,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:55:00,71.88,84.34,503.08,90.7,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:56:00,72.07,85.78,505.05,91.06,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:57:00,71.88,84.6,504.93,91.18,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:58:00,71.92,85.31,503.35,91.1,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 04:59:00,72.02,85.27,505.23,91.09,S3-Peak danger sustained,Scenario_3_Catastrophic
2024-06-01 05:00:00,72.02,85.09,501.93,90.95,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:01:00,71.98,84.93,502.26,90.89,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:02:00,72.06,85.19,502.94,91.21,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:03:00,71.91,84.78,505.65,91.21,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:04:00,71.96,84.65,505.25,90.94,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:05:00,72.07,84.82,503.7,91.08,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:06:00,72.03,84.54,504.06,91.19,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:07:00,71.97,83.91,501.26,91.02,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:08:00,71.98,85.5,503.58,90.94,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:09:00,71.87,85.8,501.28,90.63,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:10:00,71.92,84.83,503.69,90.91,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:11:00,71.92,84.59,500.78,91.11,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:12:00,71.92,84.55,500.18,90.87,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:13:00,71.89,84.51,498.3,91.0,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:14:00,71.88,84.84,498.68,90.82,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:15:00,71.83,83.9,500.15,90.34,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:16:00,71.76,83.67,496.59,91.22,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:17:00,71.81,82.89,499.11,90.33,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:18:00,71.77,83.59,495.06,90.97,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:19:00,71.66,84.31,497.4,90.74,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:20:00,71.67,83.24,496.1,90.86,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:21:00,71.67,83.49,493.48,90.86,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:22:00,71.63,83.2,492.97,90.96,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:23:00,71.6,83.62,495.97,90.62,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:24:00,71.57,83.29,491.15,91.02,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:25:00,71.48,82.47,492.6,90.58,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:26:00,71.43,81.79,487.84,90.77,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:27:00,71.45,81.7,486.98,90.14,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:28:00,71.37,82.01,486.99,90.64,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:29:00,71.43,81.18,485.02,90.63,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:30:00,71.25,81.68,484.1,90.27,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:31:00,71.24,79.99,480.47,90.88,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:32:00,71.09,80.95,479.37,90.48,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:33:00,71.06,79.87,478.97,90.57,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:34:00,71.04,80.25,479.26,90.04,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:35:00,71.02,79.71,474.55,90.02,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:36:00,70.96,79.69,476.25,90.17,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:37:00,71.01,79.61,472.97,90.13,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:38:00,70.76,79.46,469.22,90.99,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:39:00,70.86,78.61,474.35,90.13,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:40:00,70.67,78.51,466.38,89.99,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:41:00,70.68,79.16,463.53,90.04,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:42:00,70.66,77.68,465.52,90.76,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:43:00,70.59,77.37,461.47,90.82,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:44:00,70.51,78.21,464.16,89.81,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:45:00,70.51,76.34,457.36,89.19,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:46:00,70.38,76.73,457.36,90.91,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:47:00,70.31,78.12,456.34,89.94,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:48:00,70.35,76.85,453.45,89.79,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:49:00,70.25,75.43,449.47,89.71,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:50:00,70.13,75.54,448.51,90.5,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:51:00,70.07,75.5,451.16,89.67,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:52:00,69.99,74.92,447.92,90.25,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:53:00,69.95,75.0,449.35,89.87,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:54:00,69.88,74.87,446.28,89.76,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:55:00,69.83,73.23,445.14,90.01,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:56:00,69.74,74.07,436.37,89.41,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:57:00,69.77,73.71,435.61,89.7,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:58:00,69.61,73.71,435.32,88.98,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 05:59:00,69.53,72.93,434.58,89.48,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:00:00,69.55,73.18,435.34,89.57,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:01:00,69.49,72.3,431.02,89.61,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:02:00,69.4,71.66,430.16,89.57,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:03:00,69.33,70.41,425.44,90.0,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:04:00,69.21,71.17,420.24,89.64,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:05:00,69.21,69.87,420.48,89.15,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:06:00,69.07,70.3,419.14,89.18,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:07:00,69.06,69.84,419.32,89.08,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:08:00,68.94,69.8,417.22,89.22,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:09:00,68.95,70.27,417.8,89.22,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:10:00,68.89,69.23,414.83,88.59,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:11:00,68.77,68.5,412.4,88.71,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:12:00,68.73,69.05,411.66,89.43,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:13:00,68.7,67.44,407.18,89.21,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:14:00,68.61,67.87,406.2,89.03,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:15:00,68.57,67.79,408.21,88.68,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:16:00,68.56,67.53,404.15,89.11,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:17:00,68.45,66.45,398.05,89.06,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:18:00,68.35,67.29,398.97,88.58,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:19:00,68.3,66.47,396.91,88.97,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:20:00,68.25,66.63,395.88,88.57,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:21:00,68.17,65.79,390.38,88.97,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:22:00,68.18,65.18,389.16,88.43,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:23:00,68.14,65.28,394.61,88.58,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:24:00,68.06,66.58,387.94,88.27,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:25:00,67.96,65.23,391.48,88.8,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:26:00,67.92,65.45,383.87,88.39,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:27:00,67.87,64.44,386.52,88.89,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:28:00,67.81,63.13,387.87,88.46,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:29:00,67.84,64.62,382.62,87.93,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:30:00,67.69,63.59,378.35,88.5,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:31:00,67.62,63.93,380.19,88.38,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:32:00,67.56,63.56,377.3,88.4,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:33:00,67.61,62.68,377.37,88.21,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:34:00,67.53,63.28,376.48,88.04,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:35:00,67.46,62.96,380.17,87.9,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:36:00,67.41,62.33,373.09,88.23,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:37:00,67.39,62.11,371.44,87.57,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:38:00,67.48,61.66,370.38,88.8,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:39:00,67.36,61.79,371.67,88.44,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:40:00,67.34,61.3,366.8,88.47,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:41:00,67.3,61.57,371.48,88.32,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:42:00,67.21,60.7,371.08,87.46,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:43:00,67.24,60.67,365.71,87.86,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:44:00,67.25,60.64,365.29,87.51,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:45:00,67.25,61.16,364.43,88.52,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:46:00,67.14,61.2,365.71,87.98,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:47:00,67.06,60.13,358.23,88.69,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:48:00,67.13,61.08,361.01,88.01,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:49:00,67.13,60.46,361.88,88.03,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:50:00,66.99,60.0,358.94,87.83,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:51:00,67.01,60.21,361.91,88.24,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:52:00,67.02,60.37,359.69,88.23,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:53:00,67.05,60.08,360.37,87.58,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:54:00,67.04,59.38,359.49,88.06,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:55:00,67.04,59.8,363.23,87.64,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:56:00,67.02,60.36,360.43,88.42,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:57:00,67.07,59.89,360.21,87.51,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:58:00,66.99,61.27,362.4,87.63,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 06:59:00,67.0,60.24,361.37,87.66,S3-Emergency limited release active,Scenario_3_Catastrophic
2024-06-01 07:00:00,67.03,60.18,357.2,87.67,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:01:00,66.96,59.55,358.35,88.22,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:02:00,67.04,59.39,359.07,88.09,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:03:00,67.04,59.87,362.27,87.69,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:04:00,67.0,59.99,358.07,87.56,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:05:00,66.99,59.83,361.03,87.87,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:06:00,66.93,59.63,361.4,87.61,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:07:00,66.97,60.19,360.6,88.26,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:08:00,66.81,60.65,359.99,87.82,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:09:00,66.8,59.77,356.2,87.94,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:10:00,66.83,59.51,356.13,87.81,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:11:00,66.91,60.16,354.36,88.25,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:12:00,66.72,59.58,360.39,87.8,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:13:00,66.74,59.22,357.47,87.35,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:14:00,66.61,59.64,356.12,87.44,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:15:00,66.64,59.24,357.07,87.62,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:16:00,66.64,58.57,356.05,87.68,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:17:00,66.65,59.29,352.71,87.33,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:18:00,66.48,59.31,354.18,87.86,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:19:00,66.41,58.6,352.67,87.66,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:20:00,66.37,58.59,352.15,87.34,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:21:00,66.4,57.28,355.76,87.48,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:22:00,66.29,57.93,350.94,87.25,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:23:00,66.13,58.53,347.49,87.15,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:24:00,66.17,56.58,348.46,86.98,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:25:00,66.04,56.3,346.96,86.83,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:26:00,65.97,57.13,346.66,87.54,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:27:00,65.94,57.2,349.13,86.76,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:28:00,65.85,56.95,341.01,87.25,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:29:00,65.65,56.27,343.85,86.87,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:30:00,65.64,56.54,340.27,86.61,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:31:00,65.64,55.24,339.39,87.02,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:32:00,65.5,55.95,340.55,86.7,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:33:00,65.43,54.89,335.42,86.41,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:34:00,65.3,55.27,335.42,86.17,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:35:00,65.21,55.45,337.9,86.81,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:36:00,65.1,54.48,332.51,86.2,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:37:00,65.02,54.66,334.85,86.01,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:38:00,64.89,55.92,328.86,86.07,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:39:00,64.84,53.35,332.29,85.73,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:40:00,64.77,54.04,327.18,86.56,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:41:00,64.53,53.18,328.91,86.18,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:42:00,64.5,52.91,328.67,85.66,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
2024-06-01 07:43:00,64.39,52.25,326.28,85.95,"S3-Storm weakening, still dangerous",Scenario_3_Catastrophic
