timestamp,water_level_pct,rainfall_mm_hr,inflow_m3s,downstream_lvl_pct,phase_note,scenario
2024-06-01 03:53:00,52.43,31.38,225.96,40.55,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:54:00,52.54,31.91,224.93,40.32,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:55:00,52.66,31.97,230.72,40.12,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:56:00,52.9,31.81,231.69,40.48,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:57:00,53.0,32.93,231.59,40.45,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:58:00,53.27,32.35,231.83,40.75,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 03:59:00,53.36,32.99,234.93,40.28,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:00:00,53.55,33.35,235.55,41.06,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:01:00,53.59,33.98,238.87,40.79,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:02:00,53.68,32.8,241.73,40.84,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:03:00,53.88,34.44,241.75,41.18,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:04:00,54.07,33.67,244.55,41.09,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:05:00,54.24,34.37,243.1,40.28,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:06:00,54.39,35.26,245.62,41.75,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:07:00,54.53,34.68,242.42,41.85,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:08:00,54.65,35.15,249.7,41.02,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:09:00,54.76,35.86,249.11,41.53,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:10:00,54.89,35.59,252.76,41.13,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:11:00,54.96,35.24,252.45,41.83,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:12:00,54.93,36.87,253.24,41.38,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:13:00,55.19,36.82,256.77,41.78,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:14:00,55.18,36.47,258.44,41.72,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:15:00,55.39,35.68,255.19,41.66,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:16:00,55.44,37.2,254.69,41.41,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:17:00,55.44,37.19,257.63,42.03,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:18:00,55.54,37.77,257.46,42.33,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:19:00,55.56,37.33,259.78,42.05,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:20:00,55.7,37.82,262.24,41.26,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:21:00,55.77,37.29,262.11,41.64,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:22:00,55.77,36.75,262.12,41.68,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:23:00,55.84,37.79,260.05,42.37,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:24:00,55.96,38.0,266.87,41.44,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:25:00,55.96,37.29,261.93,41.83,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:26:00,55.97,38.0,267.23,42.72,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:27:00,56.04,37.77,263.32,41.35,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:28:00,55.97,36.98,264.17,42.01,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:29:00,56.0,39.01,265.09,41.49,S2-Heavy rain inflow surge [ORANGE expected],Scenario_2_Heavy_Rain
2024-06-01 04:30:00,55.99,38.11,263.73,42.54,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:31:00,56.03,39.14,263.97,41.81,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:32:00,56.03,37.14,260.07,42.02,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:33:00,56.01,37.84,266.26,41.93,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:34:00,56.08,37.38,266.62,42.46,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:35:00,56.09,37.96,264.91,42.32,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:36:00,56.1,37.78,264.81,42.0,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:37:00,56.26,38.37,266.72,41.74,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:38:00,56.19,38.34,267.8,41.56,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:39:00,56.31,38.71,274.8,42.33,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:40:00,56.28,38.71,268.26,42.25,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:41:00,56.33,39.09,273.67,42.43,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:42:00,56.49,38.87,272.01,42.47,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:43:00,56.5,38.7,271.5,42.66,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:44:00,56.67,37.83,274.7,43.11,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:45:00,56.74,38.83,277.82,42.7,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:46:00,56.77,39.16,276.29,42.99,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:47:00,56.98,39.12,278.98,43.18,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:48:00,57.01,40.47,279.9,43.16,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:49:00,57.07,38.95,285.39,43.39,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:50:00,57.18,39.56,281.92,43.59,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:51:00,57.38,40.07,282.77,43.59,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:52:00,57.51,40.06,285.97,43.89,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:53:00,57.64,40.26,287.22,44.09,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:54:00,57.79,40.6,290.58,44.11,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:55:00,57.82,40.62,291.38,44.26,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:56:00,57.95,40.35,290.96,44.0,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:57:00,58.15,41.23,292.62,44.16,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:58:00,58.29,40.88,296.1,44.73,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 04:59:00,58.32,40.24,299.91,44.23,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:00:00,58.41,40.94,300.54,45.54,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:01:00,58.55,40.99,305.51,45.31,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:02:00,58.77,42.44,302.16,45.58,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:03:00,58.91,41.68,303.26,45.54,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:04:00,59.02,42.55,306.52,45.25,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:05:00,59.11,41.43,310.36,45.37,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:06:00,59.3,43.23,311.28,45.78,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:07:00,59.44,43.2,314.75,45.74,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:08:00,59.55,42.9,313.1,46.07,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:09:00,59.66,43.26,318.3,46.59,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:10:00,59.76,42.89,315.73,46.59,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:11:00,59.93,43.23,316.87,46.72,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:12:00,59.91,43.84,323.62,47.13,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:13:00,60.08,42.89,325.82,46.62,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:14:00,60.15,43.41,323.64,46.96,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:15:00,60.23,42.96,327.35,47.01,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:16:00,60.34,44.5,329.14,47.63,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:17:00,60.41,44.81,325.19,47.6,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:18:00,60.47,43.69,332.91,47.72,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:19:00,60.62,45.35,331.1,47.73,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:20:00,60.64,44.59,335.9,47.53,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:21:00,60.73,44.14,335.42,48.03,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:22:00,60.79,44.53,330.52,47.31,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:23:00,60.81,45.36,334.47,47.18,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:24:00,60.82,44.8,336.06,47.56,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:25:00,60.96,44.36,336.36,48.64,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:26:00,60.91,44.04,330.36,48.03,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:27:00,61.01,43.89,336.49,47.67,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:28:00,61.07,44.46,337.18,48.21,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:29:00,60.89,45.0,335.12,48.2,S2-Approaching adaptive threshold,Scenario_2_Heavy_Rain
2024-06-01 05:30:00,61.05,45.02,337.15,48.22,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:31:00,61.07,45.35,334.94,47.98,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:32:00,61.04,44.6,334.48,47.88,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:33:00,60.98,45.11,336.55,48.0,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:34:00,61.0,45.73,337.04,47.81,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:35:00,60.88,45.22,335.42,47.9,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:36:00,60.89,44.89,336.06,47.42,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:37:00,60.87,44.69,336.07,47.98,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:38:00,60.91,44.34,332.69,48.16,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:39:00,60.94,44.77,335.96,47.79,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:40:00,60.86,44.78,329.8,48.21,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:41:00,60.85,44.4,336.12,48.29,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:42:00,60.82,43.85,335.16,47.59,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:43:00,60.81,44.38,333.53,47.98,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:44:00,60.76,44.31,332.39,48.13,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:45:00,60.69,44.36,332.38,48.14,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:46:00,60.69,44.33,332.68,48.38,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:47:00,60.64,44.21,330.66,48.94,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:48:00,60.62,43.9,330.52,47.92,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:49:00,60.51,43.85,334.28,48.06,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:50:00,60.56,44.24,333.52,47.88,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:51:00,60.44,44.06,332.25,48.18,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:52:00,60.4,43.54,326.42,48.14,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:53:00,60.51,43.83,323.49,48.58,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:54:00,60.34,44.05,327.9,48.62,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:55:00,60.32,43.99,328.3,48.44,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:56:00,60.19,43.36,327.03,48.78,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:57:00,60.14,42.59,329.61,48.7,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:58:00,60.09,43.79,322.59,48.54,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 05:59:00,59.98,42.99,319.76,48.33,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:00:00,59.93,42.55,322.83,48.27,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:01:00,59.97,42.43,318.81,48.89,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:02:00,59.9,42.85,318.98,48.73,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:03:00,59.76,42.29,322.9,48.78,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:04:00,59.71,42.54,318.65,48.97,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:05:00,59.7,42.11,319.13,48.52,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:06:00,59.46,42.45,321.07,49.11,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:07:00,59.46,42.65,315.18,48.8,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:08:00,59.37,41.39,314.44,48.51,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:09:00,59.32,41.02,311.29,48.41,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:10:00,59.24,40.64,311.04,49.09,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:11:00,59.17,40.1,308.89,48.97,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:12:00,59.15,41.05,310.3,49.46,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:13:00,59.05,40.82,309.9,49.27,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:14:00,58.94,41.03,305.2,48.97,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:15:00,58.92,40.35,305.58,49.09,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:16:00,58.7,40.14,303.18,48.75,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:17:00,58.68,40.23,302.82,49.95,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:18:00,58.58,40.19,304.19,49.39,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:19:00,58.46,38.86,300.34,49.59,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:20:00,58.4,39.13,300.75,49.83,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:21:00,58.39,38.76,297.19,49.58,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:22:00,58.25,39.83,291.81,49.61,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:23:00,58.13,39.21,298.09,49.65,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:24:00,58.04,38.64,292.16,49.61,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:25:00,58.03,38.47,291.27,49.99,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:26:00,57.93,37.24,291.37,49.86,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:27:00,57.77,38.43,289.79,50.04,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:28:00,57.68,37.7,288.32,50.08,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:29:00,57.51,38.02,289.78,50.06,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:30:00,57.47,38.2,290.7,49.78,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:31:00,57.38,37.4,286.07,49.48,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:32:00,57.3,36.91,286.38,50.09,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:33:00,57.32,37.14,284.97,50.14,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:34:00,57.09,37.47,284.28,49.89,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:35:00,56.98,37.47,282.52,50.07,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:36:00,57.03,36.24,281.13,50.45,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:37:00,56.87,35.74,279.36,50.66,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:38:00,56.81,34.57,280.23,50.27,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:39:00,56.7,34.92,280.7,50.31,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:40:00,56.6,36.11,277.25,50.63,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:41:00,56.53,34.49,275.53,50.73,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:42:00,56.36,35.29,275.33,51.13,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:43:00,56.35,34.64,272.17,50.78,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:44:00,56.19,34.48,270.65,50.81,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:45:00,56.14,34.57,270.12,50.82,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:46:00,56.04,35.04,267.32,51.03,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:47:00,55.91,34.35,269.24,50.83,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:48:00,55.93,35.13,264.46,51.31,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:49:00,55.86,33.33,264.75,50.94,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:50:00,55.76,33.77,264.71,50.67,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:51:00,55.62,34.25,266.56,51.31,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:52:00,55.58,33.01,259.1,50.68,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:53:00,55.5,32.27,260.95,51.04,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:54:00,55.45,33.37,261.74,51.15,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:55:00,55.22,32.09,259.09,51.83,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:56:00,55.31,33.59,259.44,51.29,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:57:00,55.19,32.83,256.7,51.36,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:58:00,55.13,31.77,256.84,51.3,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 06:59:00,55.05,32.29,255.52,51.94,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:00:00,54.95,33.04,252.41,51.33,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:01:00,54.94,31.36,250.7,51.25,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:02:00,54.82,32.48,249.83,51.61,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:03:00,54.81,31.72,251.88,50.93,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:04:00,54.81,32.51,248.92,51.87,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:05:00,54.74,33.26,250.08,51.83,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:06:00,54.61,31.47,248.49,51.78,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:07:00,54.61,31.47,247.21,51.48,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:08:00,54.54,32.07,248.15,51.79,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:09:00,54.5,31.56,246.64,51.9,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:10:00,54.49,31.15,246.19,51.38,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:11:00,54.39,31.24,246.22,51.32,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:12:00,54.44,31.39,244.89,51.94,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:13:00,54.35,30.33,243.74,51.54,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:14:00,54.3,30.95,241.76,51.49,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:15:00,54.29,30.35,240.19,51.21,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:16:00,54.19,30.08,244.7,52.05,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:17:00,54.14,30.62,244.9,51.75,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:18:00,54.18,30.37,241.13,51.63,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:19:00,54.08,30.79,243.63,52.06,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:20:00,54.12,30.45,240.98,51.97,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:21:00,54.1,30.31,236.16,52.12,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:22:00,54.07,29.39,240.48,51.67,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:23:00,54.07,30.17,240.24,51.95,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:24:00,54.07,30.01,241.73,52.22,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:25:00,54.0,30.1,238.92,51.83,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:26:00,53.92,30.49,239.6,52.27,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:27:00,53.98,31.26,240.26,51.49,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:28:00,54.03,29.98,240.29,52.29,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:29:00,54.03,30.98,242.19,51.94,S2-Controlled release active,Scenario_2_Heavy_Rain
2024-06-01 07:30:00,54.05,29.35,241.68,52.39,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:31:00,53.98,29.64,244.42,52.31,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:32:00,54.0,30.17,243.69,52.24,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:33:00,54.04,29.28,241.59,52.08,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:34:00,53.98,31.23,239.85,52.01,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:35:00,53.9,29.9,238.87,52.37,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:36:00,53.9,30.21,238.56,51.92,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:37:00,53.89,29.83,238.42,52.47,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:38:00,53.95,29.16,241.57,52.44,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:39:00,53.84,30.7,239.0,52.11,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:40:00,53.89,29.32,238.88,51.32,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:41:00,53.95,30.28,240.13,52.04,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:42:00,53.76,29.45,237.53,51.86,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:43:00,53.82,28.96,238.6,51.7,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:44:00,53.9,29.55,236.23,51.97,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:45:00,53.72,28.94,236.59,51.59,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
2024-06-01 07:46:00,53.71,28.47,236.51,51.57,"S2-Rain reducing, recovery begins [YELLOW]",Scenario_2_Heavy_Rain
